source,model,config,suite,n,successes,success,steps,episode_s,step_ms,calls,query_ms
results_corrected/spatialvla_simplerenv_fractal/temporal_fusion_motion_entropy/google_robot_open_drawer/summary.json,spatialvla_simplerenv_fractal,temporal_fusion_motion_entropy,google_robot_open_drawer,50,23,46.0,62.86,28.491965593595523,453.26066804956287,62.86,379.71920439058005
results_corrected/spatialvla_simplerenv_fractal/temporal_fusion_motion_entropy/google_robot_pick_coke_can/summary.json,spatialvla_simplerenv_fractal,temporal_fusion_motion_entropy,google_robot_pick_coke_can,50,42,84.0,27.16,12.169854266182519,448.0800539831561,27.16,383.78114403310866
results_corrected/spatialvla_simplerenv_fractal/temporal_fusion_motion_entropy/google_robot_place_apple_in_closed_top_drawer/summary.json,spatialvla_simplerenv_fractal,temporal_fusion_motion_entropy,google_robot_place_apple_in_closed_top_drawer,50,0,0.0,80.0,35.93314850695199,449.1643563368998,80.0,379.6383059916843
results_corrected/spatialvla_simplerenv_fractal/temporal_fusion_task_aware/google_robot_close_drawer/summary.json,spatialvla_simplerenv_fractal,temporal_fusion_task_aware,google_robot_close_drawer,50,31,62.0,51.06,23.52940713907592,460.818784549078,51.06,384.2534685085713
results_corrected/spatialvla_simplerenv_fractal/temporal_fusion_task_aware/google_robot_move_near/summary.json,spatialvla_simplerenv_fractal,temporal_fusion_task_aware,google_robot_move_near,50,48,96.0,23.38,10.32855853533605,441.76897071582766,23.38,381.8112963227391
results_corrected/spatialvla_simplerenv_fractal/temporal_fusion_task_aware/google_robot_open_drawer/summary.json,spatialvla_simplerenv_fractal,temporal_fusion_task_aware,google_robot_open_drawer,50,26,52.0,60.82,27.83506784402765,457.6630687936148,60.82,383.0219419794515
results_corrected/spatialvla_simplerenv_fractal/temporal_fusion_task_aware/google_robot_pick_coke_can/summary.json,spatialvla_simplerenv_fractal,temporal_fusion_task_aware,google_robot_pick_coke_can,50,45,90.0,23.28,10.430592137703206,448.04949045116865,23.28,385.06476721615144
results_corrected/spatialvla_simplerenv_fractal/temporal_fusion_task_aware/google_robot_place_apple_in_closed_top_drawer/summary.json,spatialvla_simplerenv_fractal,temporal_fusion_task_aware,google_robot_place_apple_in_closed_top_drawer,50,0,0.0,80.0,36.03671374346595,450.4589217933244,80.0,379.521548766701
results_corrected/univla_libero/action_repeat2/libero_10/summary.json,univla_libero,action_repeat2,libero_10,100,27,27.0,465.5,16.714828603328204,35.90725800929797,23.42,471.27062135139823
results_corrected/univla_libero/action_repeat2/libero_goal/summary.json,univla_libero,action_repeat2,libero_goal,100,34,34.0,244.05,9.698378396091284,39.73930914194339,12.34,510.01267200416993
results_corrected/univla_libero/action_repeat2/libero_object/summary.json,univla_libero,action_repeat2,libero_object,100,21,21.0,266.12,10.006759791251971,37.602434207319895,13.41,505.8583032018953
results_corrected/univla_libero/action_repeat2/libero_spatial/summary.json,univla_libero,action_repeat2,libero_spatial,100,27,27.0,208.63,9.682614702123683,46.41046207220286,10.55,539.3901994604158
results_corrected/univla_libero/action_repeat4/libero_10/summary.json,univla_libero,action_repeat4,libero_10,100,1,1.0,517.42,12.458284745643613,24.07770234170232,12.94,486.0602170442176
results_corrected/univla_libero/action_repeat4/libero_goal/summary.json,univla_libero,action_repeat4,libero_goal,100,0,0.0,300.0,8.101273959027603,27.00424653009201,8.0,514.0473507766728
results_corrected/univla_libero/action_repeat4/libero_object/summary.json,univla_libero,action_repeat4,libero_object,100,1,1.0,279.9,6.957628274770687,24.857550106361867,7.0,511.62773508561907
results_corrected/univla_libero/action_repeat4/libero_spatial/summary.json,univla_libero,action_repeat4,libero_spatial,100,0,0.0,220.0,7.281355290057836,33.09706950026289,6.0,537.2107804376477
results_corrected/univla_libero/depth_pruning1/libero_10/summary.json,univla_libero,depth_pruning1,libero_10,100,88,88.0,286.12,16.604409148175037,58.03302512293806,29.02,449.7414903847955
results_corrected/univla_libero/depth_pruning1/libero_goal/summary.json,univla_libero,depth_pruning1,libero_goal,100,93,93.0,121.69,7.691013598863501,63.20168952965323,12.53,480.3266456524982
results_corrected/univla_libero/depth_pruning1/libero_object/summary.json,univla_libero,depth_pruning1,libero_object,100,99,99.0,143.23,8.827806493073004,61.633781282364055,14.78,473.25870415067595
results_corrected/univla_libero/depth_pruning1/libero_spatial/summary.json,univla_libero,depth_pruning1,libero_spatial,100,96,96.0,107.83,7.719537943202304,71.58989096913942,11.18,510.9185428117662
results_corrected/univla_libero/depth_pruning2/libero_10/summary.json,univla_libero,depth_pruning2,libero_10,100,89,89.0,282.61,16.16729983369354,57.20710460950972,28.66,442.05296158092585
results_corrected/univla_libero/depth_pruning2/libero_goal/summary.json,univla_libero,depth_pruning2,libero_goal,100,89,89.0,129.01,8.056539461180801,62.44895326859004,13.34,468.50919961603637
results_corrected/univla_libero/depth_pruning2/libero_object/summary.json,univla_libero,depth_pruning2,libero_object,100,94,94.0,145.95,8.799159969130997,60.28886583851317,15.03,461.600735312184
results_corrected/univla_libero/depth_pruning2/libero_spatial/summary.json,univla_libero,depth_pruning2,libero_spatial,100,94,94.0,111.46,7.818451409421396,70.14580485753989,11.57,496.78505592848285
results_corrected/univla_libero/depth_pruning4/libero_10/summary.json,univla_libero,depth_pruning4,libero_10,100,86,86.0,304.49,16.556070128796854,54.373116124657145,30.82,415.42998850097825
results_corrected/univla_libero/depth_pruning4/libero_goal/summary.json,univla_libero,depth_pruning4,libero_goal,100,84,84.0,143.71,8.585893563574645,59.74457980359506,14.74,444.99673605267856
results_corrected/univla_libero/depth_pruning4/libero_object/summary.json,univla_libero,depth_pruning4,libero_object,100,92,92.0,153.47,8.885716866342118,57.89872200652973,15.73,439.3799574173145
results_corrected/univla_libero/depth_pruning4/libero_spatial/summary.json,univla_libero,depth_pruning4,libero_spatial,100,94,94.0,109.17,7.346039054484573,67.28990615081591,11.34,467.26695809078467
results_corrected/univla_libero/fixed_foveation_keep20/libero_10/summary.json,univla_libero,fixed_foveation_keep20,libero_10,100,86,86.0,275.74,16.568447502448688,60.087210787149814,27.98,465.3408004325802
results_corrected/univla_libero/fixed_foveation_keep20/libero_goal/summary.json,univla_libero,fixed_foveation_keep20,libero_goal,100,87,87.0,129.8,8.450134517103434,65.10119042452568,13.34,490.905646635572
results_corrected/univla_libero/fixed_foveation_keep20/libero_object/summary.json,univla_libero,fixed_foveation_keep20,libero_object,100,100,100.0,136.04,8.567800215623574,62.98000746562463,13.98,481.7960345801179
results_corrected/univla_libero/fixed_foveation_keep20/libero_spatial/summary.json,univla_libero,fixed_foveation_keep20,libero_spatial,100,91,91.0,114.42,8.530062174500198,74.5504472513564,11.81,533.0694697336565
results_corrected/univla_libero/fixed_foveation_keep50/libero_10/summary.json,univla_libero,fixed_foveation_keep50,libero_10,100,90,90.0,268.88,16.291614899287232,60.59065344870289,27.32,469.6070196831089
results_corrected/univla_libero/fixed_foveation_keep50/libero_goal/summary.json,univla_libero,fixed_foveation_keep50,libero_goal,100,99,99.0,114.37,7.48945190293598,65.48440939875825,11.86,487.0806786772154
results_corrected/univla_libero/fixed_foveation_keep50/libero_object/summary.json,univla_libero,fixed_foveation_keep50,libero_object,100,97,97.0,139.97,8.785099827480735,62.76416251683029,14.41,481.2678482449251
results_corrected/univla_libero/fixed_foveation_keep50/libero_spatial/summary.json,univla_libero,fixed_foveation_keep50,libero_spatial,100,96,96.0,108.93,8.04739913405385,73.87679366615119,11.29,523.6448217982482
results_corrected/univla_libero/guarded_reuse_aggressive/libero_10/summary.json,univla_libero,guarded_reuse_aggressive,libero_10,100,86,86.0,281.23,16.37400690494105,58.22283150780874,28.34,462.74496744497435
results_corrected/univla_libero/guarded_reuse_aggressive/libero_goal/summary.json,univla_libero,guarded_reuse_aggressive,libero_goal,100,92,92.0,122.56,7.868896259058966,64.20444075602941,12.65,485.0480006602795
results_corrected/univla_libero/guarded_reuse_aggressive/libero_object/summary.json,univla_libero,guarded_reuse_aggressive,libero_object,100,96,96.0,145.82,9.079099283636316,62.26237336192782,14.98,483.55339290850856
results_corrected/univla_libero/guarded_reuse_aggressive/libero_spatial/summary.json,univla_libero,guarded_reuse_aggressive,libero_spatial,100,95,95.0,108.31,7.859813464586623,72.56775426633388,11.27,518.2426833550131
results_corrected/univla_libero/guarded_reuse_moderate/libero_10/summary.json,univla_libero,guarded_reuse_moderate,libero_10,100,86,86.0,280.89,16.81128131754813,59.8500527521383,28.42,469.2282889189558
results_corrected/univla_libero/guarded_reuse_moderate/libero_goal/summary.json,univla_libero,guarded_reuse_moderate,libero_goal,100,93,93.0,121.54,7.792793949107872,64.11711328869403,12.56,485.3443212760464
results_corrected/univla_libero/guarded_reuse_moderate/libero_object/summary.json,univla_libero,guarded_reuse_moderate,libero_object,100,96,96.0,145.82,9.159029242870165,62.81051462673272,14.98,487.452728044256
results_corrected/univla_libero/guarded_reuse_moderate/libero_spatial/summary.json,univla_libero,guarded_reuse_moderate,libero_spatial,100,95,95.0,108.31,7.907055818625959,73.00393148025076,11.27,520.3307215265885
results_corrected/univla_libero/guarded_reuse_strict/libero_10/summary.json,univla_libero,guarded_reuse_strict,libero_10,100,86,86.0,280.58,16.686595767054243,59.47179331047916,28.4,466.03923102920305
results_corrected/univla_libero/guarded_reuse_strict/libero_goal/summary.json,univla_libero,guarded_reuse_strict,libero_goal,100,93,93.0,121.34,7.846983584014233,64.66938836339405,12.53,488.24299547435896
results_corrected/univla_libero/guarded_reuse_strict/libero_object/summary.json,univla_libero,guarded_reuse_strict,libero_object,100,96,96.0,145.82,9.144586957802531,62.71147275958394,14.98,487.50968928222244
results_corrected/univla_libero/guarded_reuse_strict/libero_spatial/summary.json,univla_libero,guarded_reuse_strict,libero_spatial,100,95,95.0,108.31,7.935646107478533,73.26789869336656,11.27,525.2953713581903
results_corrected/univla_libero/original/libero_10/summary.json,univla_libero,original,libero_10,100,86,86.0,280.36,16.781059497293317,59.85539840666756,28.44,469.02239652796396
results_corrected/univla_libero/original/libero_goal/summary.json,univla_libero,original,libero_goal,100,92,92.0,122.58,7.984863391836407,65.14001788086479,12.66,493.2622459909649
results_corrected/univla_libero/original/libero_object/summary.json,univla_libero,original,libero_object,100,96,96.0,145.82,9.100557671665447,62.409530048453206,14.98,482.3362639780655
results_corrected/univla_libero/original/libero_spatial/summary.json,univla_libero,original,libero_spatial,100,95,95.0,108.31,7.825327562819002,72.24935428694491,11.27,514.1671228788821
results_corrected/univla_libero/temporal_fusion_conservative_adaptive/libero_10/summary.json,univla_libero,temporal_fusion_conservative_adaptive,libero_10,100,86,86.0,280.45,16.41140759945265,58.51812301462881,28.44,462.1360531677613
results_corrected/univla_libero/temporal_fusion_conservative_adaptive/libero_goal/summary.json,univla_libero,temporal_fusion_conservative_adaptive,libero_goal,100,92,92.0,122.67,7.905110235059401,64.44208229444364,12.66,486.86175285338305
results_corrected/univla_libero/temporal_fusion_conservative_adaptive/libero_object/summary.json,univla_libero,temporal_fusion_conservative_adaptive,libero_object,100,96,96.0,145.82,8.949191698938375,61.371497043878584,14.98,480.5129514645769
results_corrected/univla_libero/temporal_fusion_conservative_adaptive/libero_spatial/summary.json,univla_libero,temporal_fusion_conservative_adaptive,libero_spatial,100,95,95.0,108.31,7.816428576904582,72.16719210511108,11.27,513.435610264772
results_corrected/univla_libero/temporal_fusion_motion_entropy/libero_10/summary.json,univla_libero,temporal_fusion_motion_entropy,libero_10,100,83,83.0,292.09,17.09634581806138,58.531089109731184,29.61,462.46127912226456
results_corrected/univla_libero/temporal_fusion_motion_entropy/libero_goal/summary.json,univla_libero,temporal_fusion_motion_entropy,libero_goal,100,95,95.0,122.07,7.926196971572936,64.93157181594934,12.63,489.2119482113159
results_corrected/univla_libero/temporal_fusion_motion_entropy/libero_object/summary.json,univla_libero,temporal_fusion_motion_entropy,libero_object,100,98,98.0,142.56,8.750602090336615,61.38188896139601,14.64,480.6880332585049
results_corrected/univla_libero/temporal_fusion_motion_entropy/libero_spatial/summary.json,univla_libero,temporal_fusion_motion_entropy,libero_spatial,100,91,91.0,113.66,8.307728120905812,73.09280416070573,11.72,526.8999908599008
results_corrected/univla_libero/temporal_fusion_task_aware/libero_10/summary.json,univla_libero,temporal_fusion_task_aware,libero_10,100,87,87.0,281.91,18.29403719431837,64.89318291056851,28.56,525.1467958443566
results_corrected/univla_libero/temporal_fusion_task_aware/libero_goal/summary.json,univla_libero,temporal_fusion_task_aware,libero_goal,100,93,93.0,123.26,8.857404900840484,71.85952377770958,12.77,557.9228582586867
results_corrected/univla_libero/temporal_fusion_task_aware/libero_object/summary.json,univla_libero,temporal_fusion_task_aware,libero_object,100,97,97.0,143.03,9.674180767611833,67.63742409013378,14.64,543.0632339501175
results_corrected/univla_libero/temporal_fusion_task_aware/libero_spatial/summary.json,univla_libero,temporal_fusion_task_aware,libero_spatial,100,92,92.0,112.8,9.125707248847466,80.901660007513,11.7,599.3938960774769
results_corrected/univla_simplerenv_bridge/action_repeat2/widowx_carrot_on_plate/summary.json,univla_simplerenv_bridge,action_repeat2,widowx_carrot_on_plate,50,12,24.0,55.16,6.24212290785998,113.1639395913702,5.64,714.238105691484
results_corrected/univla_simplerenv_bridge/action_repeat2/widowx_put_eggplant_in_basket/summary.json,univla_simplerenv_bridge,action_repeat2,widowx_put_eggplant_in_basket,50,3,6.0,115.68,13.187758561596274,114.00206225446296,11.58,685.8220177807963
results_corrected/univla_simplerenv_bridge/action_repeat2/widowx_spoon_on_towel/summary.json,univla_simplerenv_bridge,action_repeat2,widowx_spoon_on_towel,50,6,12.0,57.28,6.590768395859992,115.06229741375684,5.78,729.2562999619303
results_corrected/univla_simplerenv_bridge/action_repeat2/widowx_stack_cube/summary.json,univla_simplerenv_bridge,action_repeat2,widowx_stack_cube,50,4,8.0,59.6,6.622114808522165,111.10930886782155,6.0,713.807346727699
results_corrected/univla_simplerenv_bridge/action_repeat4/widowx_carrot_on_plate/summary.json,univla_simplerenv_bridge,action_repeat4,widowx_carrot_on_plate,50,2,4.0,59.64,4.427061029779984,74.22972886955037,3.0,717.0770382333376
results_corrected/univla_simplerenv_bridge/action_repeat4/widowx_put_eggplant_in_basket/summary.json,univla_simplerenv_bridge,action_repeat4,widowx_put_eggplant_in_basket,50,1,2.0,118.88,10.08209415503894,84.80900197711087,5.96,716.8103080075281
results_corrected/univla_simplerenv_bridge/action_repeat4/widowx_spoon_on_towel/summary.json,univla_simplerenv_bridge,action_repeat4,widowx_spoon_on_towel,50,3,6.0,59.54,4.476427946278127,75.1835395747082,3.0,743.4945815735651
results_corrected/univla_simplerenv_bridge/action_repeat4/widowx_stack_cube/summary.json,univla_simplerenv_bridge,action_repeat4,widowx_stack_cube,50,0,0.0,60.0,4.433502853559981,73.89171422599968,3.0,712.6200953533331
results_corrected/univla_simplerenv_bridge/depth_pruning1/widowx_carrot_on_plate/summary.json,univla_simplerenv_bridge,depth_pruning1,widowx_carrot_on_plate,50,38,76.0,34.24,6.316097621440422,184.46546791590018,7.08,698.2039675193163
results_corrected/univla_simplerenv_bridge/depth_pruning1/widowx_put_eggplant_in_basket/summary.json,univla_simplerenv_bridge,depth_pruning1,widowx_put_eggplant_in_basket,50,49,98.0,30.22,5.668828757660016,187.5853328146928,6.42,681.1025306074744
results_corrected/univla_simplerenv_bridge/depth_pruning1/widowx_spoon_on_towel/summary.json,univla_simplerenv_bridge,depth_pruning1,widowx_spoon_on_towel,50,40,80.0,31.84,5.999770147204399,188.43499206043967,6.68,705.7299960387555
results_corrected/univla_simplerenv_bridge/depth_pruning1/widowx_stack_cube/summary.json,univla_simplerenv_bridge,depth_pruning1,widowx_stack_cube,50,37,74.0,33.5,6.054405908760019,180.7285345898513,7.06,665.260717308775
results_corrected/univla_simplerenv_bridge/depth_pruning2/widowx_carrot_on_plate/summary.json,univla_simplerenv_bridge,depth_pruning2,widowx_carrot_on_plate,50,36,72.0,34.8,6.257125929018948,179.80246922468243,7.22,674.2103723264131
results_corrected/univla_simplerenv_bridge/depth_pruning2/widowx_put_eggplant_in_basket/summary.json,univla_simplerenv_bridge,depth_pruning2,widowx_put_eggplant_in_basket,50,49,98.0,28.96,5.441785079480033,187.90694335221107,6.28,669.8477982516024
results_corrected/univla_simplerenv_bridge/depth_pruning2/widowx_spoon_on_towel/summary.json,univla_simplerenv_bridge,depth_pruning2,widowx_spoon_on_towel,50,38,76.0,31.78,5.899608773743966,185.63904259735577,6.58,701.5760141535588
results_corrected/univla_simplerenv_bridge/depth_pruning2/widowx_stack_cube/summary.json,univla_simplerenv_bridge,depth_pruning2,widowx_stack_cube,50,41,82.0,31.0,5.501843112836359,177.47881009149546,6.46,660.4364951751728
results_corrected/univla_simplerenv_bridge/depth_pruning4/widowx_carrot_on_plate/summary.json,univla_simplerenv_bridge,depth_pruning4,widowx_carrot_on_plate,50,42,84.0,33.12,5.682443099780939,171.57134963106702,6.9,638.4647217150642
results_corrected/univla_simplerenv_bridge/depth_pruning4/widowx_put_eggplant_in_basket/summary.json,univla_simplerenv_bridge,depth_pruning4,widowx_put_eggplant_in_basket,50,49,98.0,29.12,5.264761477442225,180.79538040666984,6.26,639.9325617029668
results_corrected/univla_simplerenv_bridge/depth_pruning4/widowx_spoon_on_towel/summary.json,univla_simplerenv_bridge,depth_pruning4,widowx_spoon_on_towel,50,37,74.0,32.4,5.63241244317997,173.83989022160398,6.72,643.6761014910666
results_corrected/univla_simplerenv_bridge/depth_pruning4/widowx_stack_cube/summary.json,univla_simplerenv_bridge,depth_pruning4,widowx_stack_cube,50,35,70.0,34.62,5.793562133196974,167.3472597688323,7.18,618.751277909893
results_corrected/univla_simplerenv_bridge/fixed_foveation_keep20/widowx_carrot_on_plate/summary.json,univla_simplerenv_bridge,fixed_foveation_keep20,widowx_carrot_on_plate,50,34,68.0,38.74,7.383266696995125,190.58509801226444,8.04,702.7403547804147
results_corrected/univla_simplerenv_bridge/fixed_foveation_keep20/widowx_put_eggplant_in_basket/summary.json,univla_simplerenv_bridge,fixed_foveation_keep20,widowx_put_eggplant_in_basket,50,48,96.0,31.04,5.927067031419997,190.9493244658504,6.46,682.7557760247682
results_corrected/univla_simplerenv_bridge/fixed_foveation_keep20/widowx_spoon_on_towel/summary.json,univla_simplerenv_bridge,fixed_foveation_keep20,widowx_spoon_on_towel,50,40,80.0,33.04,6.613288572555175,200.1600657553019,6.88,747.9891935063913
results_corrected/univla_simplerenv_bridge/fixed_foveation_keep20/widowx_stack_cube/summary.json,univla_simplerenv_bridge,fixed_foveation_keep20,widowx_stack_cube,50,36,72.0,35.44,6.602007809038041,186.2869020608928,7.36,686.5080709750422
results_corrected/univla_simplerenv_bridge/fixed_foveation_keep50/widowx_carrot_on_plate/summary.json,univla_simplerenv_bridge,fixed_foveation_keep50,widowx_carrot_on_plate,50,31,62.0,40.18,7.550907215138432,187.9270088386867,8.24,700.9222521178211
results_corrected/univla_simplerenv_bridge/fixed_foveation_keep50/widowx_put_eggplant_in_basket/summary.json,univla_simplerenv_bridge,fixed_foveation_keep50,widowx_put_eggplant_in_basket,50,48,96.0,32.34,6.393751818563324,197.7041378652852,6.84,710.8207423502391
results_corrected/univla_simplerenv_bridge/fixed_foveation_keep50/widowx_spoon_on_towel/summary.json,univla_simplerenv_bridge,fixed_foveation_keep50,widowx_spoon_on_towel,50,40,80.0,33.58,6.483710499200002,193.08250444312094,7.06,705.62445979037
results_corrected/univla_simplerenv_bridge/fixed_foveation_keep50/widowx_stack_cube/summary.json,univla_simplerenv_bridge,fixed_foveation_keep50,widowx_stack_cube,50,27,54.0,43.36,7.909083831995958,182.40506992610605,8.86,673.2782785017064
results_corrected/univla_simplerenv_bridge/guarded_reuse_aggressive/widowx_carrot_on_plate/summary.json,univla_simplerenv_bridge,guarded_reuse_aggressive,widowx_carrot_on_plate,50,42,84.0,31.16,5.905699641199317,189.5282298202605,6.54,716.3143287051828
results_corrected/univla_simplerenv_bridge/guarded_reuse_aggressive/widowx_put_eggplant_in_basket/summary.json,univla_simplerenv_bridge,guarded_reuse_aggressive,widowx_put_eggplant_in_basket,50,49,98.0,29.3,5.626378451559987,192.02656831262752,6.24,696.9035358685866
results_corrected/univla_simplerenv_bridge/guarded_reuse_aggressive/widowx_spoon_on_towel/summary.json,univla_simplerenv_bridge,guarded_reuse_aggressive,widowx_spoon_on_towel,50,42,84.0,29.16,5.575939794095466,191.218785805743,6.06,726.0869273870934
results_corrected/univla_simplerenv_bridge/guarded_reuse_aggressive/widowx_stack_cube/summary.json,univla_simplerenv_bridge,guarded_reuse_aggressive,widowx_stack_cube,50,40,80.0,32.62,6.190078857000017,189.76330033721698,6.9,704.5350332202914
results_corrected/univla_simplerenv_bridge/guarded_reuse_moderate/widowx_carrot_on_plate/summary.json,univla_simplerenv_bridge,guarded_reuse_moderate,widowx_carrot_on_plate,50,42,84.0,31.16,5.891752571780007,189.0806345243905,6.54,712.2007176666659
results_corrected/univla_simplerenv_bridge/guarded_reuse_moderate/widowx_put_eggplant_in_basket/summary.json,univla_simplerenv_bridge,guarded_reuse_moderate,widowx_put_eggplant_in_basket,50,49,98.0,29.3,5.622767380302539,191.90332355981363,6.24,705.9236655557656
results_corrected/univla_simplerenv_bridge/guarded_reuse_moderate/widowx_spoon_on_towel/summary.json,univla_simplerenv_bridge,guarded_reuse_moderate,widowx_spoon_on_towel,50,44,88.0,27.18,5.215026267764625,191.86998777647625,5.7,722.8525214920458
results_corrected/univla_simplerenv_bridge/guarded_reuse_moderate/widowx_stack_cube/summary.json,univla_simplerenv_bridge,guarded_reuse_moderate,widowx_stack_cube,50,40,80.0,32.62,6.065799488780012,185.95338714837558,6.9,692.590277385488
results_corrected/univla_simplerenv_bridge/guarded_reuse_strict/widowx_carrot_on_plate/summary.json,univla_simplerenv_bridge,guarded_reuse_strict,widowx_carrot_on_plate,50,42,84.0,31.16,5.842904998199993,187.51299737483927,6.54,700.6342665871676
results_corrected/univla_simplerenv_bridge/guarded_reuse_strict/widowx_put_eggplant_in_basket/summary.json,univla_simplerenv_bridge,guarded_reuse_strict,widowx_put_eggplant_in_basket,50,49,98.0,29.3,5.705104537360603,194.71346543892844,6.24,711.744565732004
results_corrected/univla_simplerenv_bridge/guarded_reuse_strict/widowx_spoon_on_towel/summary.json,univla_simplerenv_bridge,guarded_reuse_strict,widowx_spoon_on_towel,50,44,88.0,27.76,5.37315672849998,193.55751903818373,5.82,721.7377513195883
results_corrected/univla_simplerenv_bridge/guarded_reuse_strict/widowx_stack_cube/summary.json,univla_simplerenv_bridge,guarded_reuse_strict,widowx_stack_cube,50,40,80.0,32.62,6.167458134120097,189.06983856897907,6.9,706.933422496819
results_corrected/univla_simplerenv_bridge/original/widowx_carrot_on_plate/summary.json,univla_simplerenv_bridge,original,widowx_carrot_on_plate,50,42,84.0,31.16,5.919677762342617,189.97682164129066,6.54,714.0925974285711
results_corrected/univla_simplerenv_bridge/original/widowx_put_eggplant_in_basket/summary.json,univla_simplerenv_bridge,original,widowx_put_eggplant_in_basket,50,49,98.0,29.3,5.631726317659998,192.2090893399317,6.24,697.2965920801267
results_corrected/univla_simplerenv_bridge/original/widowx_spoon_on_towel/summary.json,univla_simplerenv_bridge,original,widowx_spoon_on_towel,50,44,88.0,27.76,5.329358992916532,191.97979081111427,5.82,722.6044210624126
results_corrected/univla_simplerenv_bridge/original/widowx_stack_cube/summary.json,univla_simplerenv_bridge,original,widowx_stack_cube,50,40,80.0,32.62,6.183255695959998,189.55412924463513,6.9,705.9506161130432
results_corrected/univla_simplerenv_bridge/temporal_fusion_conservative_adaptive/widowx_carrot_on_plate/summary.json,univla_simplerenv_bridge,temporal_fusion_conservative_adaptive,widowx_carrot_on_plate,50,42,84.0,31.16,5.88260701125997,188.7871312984586,6.54,707.7492037400594
results_corrected/univla_simplerenv_bridge/temporal_fusion_conservative_adaptive/widowx_put_eggplant_in_basket/summary.json,univla_simplerenv_bridge,temporal_fusion_conservative_adaptive,widowx_put_eggplant_in_basket,50,49,98.0,29.3,5.752687370761996,196.3374529270306,6.24,718.2972465788436
results_corrected/univla_simplerenv_bridge/temporal_fusion_conservative_adaptive/widowx_spoon_on_towel/summary.json,univla_simplerenv_bridge,temporal_fusion_conservative_adaptive,widowx_spoon_on_towel,50,44,88.0,27.76,5.361751816840041,193.14667928098132,5.82,725.2937606873069
results_corrected/univla_simplerenv_bridge/temporal_fusion_conservative_adaptive/widowx_stack_cube/summary.json,univla_simplerenv_bridge,temporal_fusion_conservative_adaptive,widowx_stack_cube,50,40,80.0,32.62,6.152993664899841,188.62641523298103,6.9,701.2747011036085
results_corrected/univla_simplerenv_bridge/temporal_fusion_motion_entropy/widowx_carrot_on_plate/summary.json,univla_simplerenv_bridge,temporal_fusion_motion_entropy,widowx_carrot_on_plate,50,38,76.0,32.94,6.224684342322871,188.97038076268583,6.92,713.5364354976367
results_corrected/univla_simplerenv_bridge/temporal_fusion_motion_entropy/widowx_put_eggplant_in_basket/summary.json,univla_simplerenv_bridge,temporal_fusion_motion_entropy,widowx_put_eggplant_in_basket,50,49,98.0,29.44,5.675160875960017,192.7704101888593,6.3,707.817887980937
results_corrected/univla_simplerenv_bridge/temporal_fusion_motion_entropy/widowx_spoon_on_towel/summary.json,univla_simplerenv_bridge,temporal_fusion_motion_entropy,widowx_spoon_on_towel,50,38,76.0,32.22,6.157546756981174,191.10945862759695,6.66,730.2116971737747
results_corrected/univla_simplerenv_bridge/temporal_fusion_motion_entropy/widowx_stack_cube/summary.json,univla_simplerenv_bridge,temporal_fusion_motion_entropy,widowx_stack_cube,50,39,78.0,31.88,5.804118150558788,182.0614225394852,6.62,689.3637930776353
results_corrected/univla_simplerenv_bridge/temporal_fusion_task_aware/widowx_carrot_on_plate/summary.json,univla_simplerenv_bridge,temporal_fusion_task_aware,widowx_carrot_on_plate,50,36,72.0,33.94,7.416809910737211,218.5271040287923,7.14,852.4626116188443
results_corrected/univla_simplerenv_bridge/temporal_fusion_task_aware/widowx_put_eggplant_in_basket/summary.json,univla_simplerenv_bridge,temporal_fusion_task_aware,widowx_put_eggplant_in_basket,50,50,100.0,27.0,5.205146701009944,192.78321114851644,5.8,750.8042765941856
results_corrected/univla_simplerenv_bridge/temporal_fusion_task_aware/widowx_spoon_on_towel/summary.json,univla_simplerenv_bridge,temporal_fusion_task_aware,widowx_spoon_on_towel,50,44,88.0,29.28,6.626919174220002,226.32920676980882,6.26,869.8347124728502
results_corrected/univla_simplerenv_bridge/temporal_fusion_task_aware/widowx_stack_cube/summary.json,univla_simplerenv_bridge,temporal_fusion_task_aware,widowx_stack_cube,50,34,68.0,36.18,6.493092058580369,179.4663366108449,7.54,721.2866075344344
