path,backbone_dir,configuration,task_or_suite,status,condition,model_name,config_name,task_suite_name,episodes,successes,success_rate,average_reuses,average_policy_calls,len_episode_errors,episode_errors_raw_type,episode_errors_first,claim_scope,implementation_versions,policy_setup,action_statistics_key_top,fusion_is_null,fusion_absent,checkpoint_manifest_absent,depth_calibration.selected_layers,arguments.action_repeat,arguments.action_tokenizer,arguments.attn_backend,arguments.base_model_metadata,arguments.cfg_scale,arguments.checkpoint,arguments.condition,arguments.config_name,arguments.depth_calibration_seed,arguments.depth_calibration_tasks,arguments.depth_indices,arguments.depth_layers,arguments.device,arguments.environment_action_format,arguments.fovea_keep_ratio,arguments.fusion_collect_relevance,arguments.fusion_entropy_protect_fraction,arguments.fusion_event_motion_threshold,arguments.fusion_keyframe_interval,arguments.fusion_max_reuse_fraction,arguments.fusion_motion_threshold,arguments.fusion_protect_radius,arguments.fusion_task_protect_fraction,arguments.max_steps,arguments.model_name,arguments.normalizer,arguments.normalizer_key,arguments.num_ddim_steps,arguments.num_trials_per_task,arguments.output_dir,arguments.predict_action_frames,arguments.resume,arguments.reuse_max_consecutive,arguments.reuse_max_frame_mae,arguments.reuse_max_local_patch_mae,arguments.reuse_min_action_cosine,arguments.reuse_min_translation_norm,arguments.seed,arguments.suite,arguments.tasks,arguments.trials,arguments.vision_checkpoint,arguments.vlm_checkpoint,checkpoint_manifest.action_ensemble_temperature,checkpoint_manifest.action_statistics_key,checkpoint_manifest.attention_backend,checkpoint_manifest.base_vlm,checkpoint_manifest.center_crop,checkpoint_manifest.checkpoint_size_bytes,checkpoint_manifest.image_resolution,checkpoint_manifest.lerobot,checkpoint_manifest.libero_root,checkpoint_manifest.model_id,checkpoint_manifest.native_action_chunk_size,checkpoint_manifest.policy,checkpoint_manifest.policy_setup,checkpoint_manifest.requested_checkpoint,checkpoint_manifest.resolved_checkpoint,checkpoint_manifest.resolved_checkpoint_size_bytes,checkpoint_manifest.task_suite,checkpoint_manifest.transformers,checkpoint_manifest.vision_checkpoint,checkpoint_manifest.vlm,depth_calibration.calibrated,depth_calibration.influence,depth_calibration.mode,depth_calibration.rules.min_gap,depth_calibration.rules.min_layer_fraction,depth_calibration.rules.protect_last,depth_calibration.seed,depth_calibration.tasks,fusion.collect_relevance,fusion.keyframes,fusion.median_reusable_visual_tokens,fusion.representation,fusion.task_relevance_supported
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/cogact_base_simplerenv_bridge/original/summary.json,cogact_base_simplerenv_bridge,original,,completed,original,cogact_base_simplerenv_bridge,original,simpler_widowx,200,100,0.5,0.0,50.845,0,int,,Paired SimpleWidowX Bridge rollouts with CogACT-Base. The 14 controls are evaluated as runtime/task conditions; synthetic action agreement is not used as an accuracy result.,<absent>,<absent>,<absent>,False,False,True,[],2,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/CogACT/weights/llama2-7b-base,1.5,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/CogACT/weights/CogACT-Base/checkpoints/CogACT-Base.pt,original,original,,,,1,cuda:0,,0.2,,0.15,,3,0.5,0.01,1,0.2,150,cogact_base_simplerenv_bridge,,,10,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/cogact_base_simplerenv_bridge/original,,,1,0.01,0.03,0.995,0.01,42,,"widowx_spoon_on_towel,widowx_carrot_on_plate,widowx_stack_cube,widowx_put_eggplant_in_basket",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,CogACT projected visual tokens before Llama cognition-token generation,False
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/cogact_base_simplerenv_bridge/temporal_fusion_conservative_adaptive/summary.json,cogact_base_simplerenv_bridge,temporal_fusion_conservative_adaptive,,completed,temporal_fusion,cogact_base_simplerenv_bridge,temporal_fusion_conservative_adaptive,simpler_widowx,200,104,0.52,0.0,48.93,0,int,,Paired SimpleWidowX Bridge rollouts with CogACT-Base. The 14 controls are evaluated as runtime/task conditions; synthetic action agreement is not used as an accuracy result.,<absent>,<absent>,<absent>,False,False,True,[],2,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/CogACT/weights/llama2-7b-base,1.5,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/CogACT/weights/CogACT-Base/checkpoints/CogACT-Base.pt,temporal_fusion,temporal_fusion_conservative_adaptive,,,,1,cuda:0,,0.2,,0.15,0.03,2,0.25,0.01,1,0.2,150,cogact_base_simplerenv_bridge,,,10,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/cogact_base_simplerenv_bridge/temporal_fusion_conservative_adaptive,,,1,0.01,0.03,0.995,0.01,42,,"widowx_spoon_on_towel,widowx_carrot_on_plate,widowx_stack_cube,widowx_put_eggplant_in_basket",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9080,64.0,CogACT projected visual tokens before Llama cognition-token generation,False
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/cogact_base_simplerenv_bridge/temporal_fusion_motion_entropy/summary.json,cogact_base_simplerenv_bridge,temporal_fusion_motion_entropy,,completed,temporal_fusion,cogact_base_simplerenv_bridge,temporal_fusion_motion_entropy,simpler_widowx,200,116,0.58,0.0,47.41,0,int,,Paired SimpleWidowX Bridge rollouts with CogACT-Base. The 14 controls are evaluated as runtime/task conditions; synthetic action agreement is not used as an accuracy result.,<absent>,<absent>,<absent>,False,False,True,[],2,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/CogACT/weights/llama2-7b-base,1.5,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/CogACT/weights/CogACT-Base/checkpoints/CogACT-Base.pt,temporal_fusion,temporal_fusion_motion_entropy,,,,1,cuda:0,,0.2,,0.15,,3,0.5,0.01,1,0.2,150,cogact_base_simplerenv_bridge,,,10,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/cogact_base_simplerenv_bridge/temporal_fusion_motion_entropy,,,1,0.01,0.03,0.995,0.01,42,,"widowx_spoon_on_towel,widowx_carrot_on_plate,widowx_stack_cube,widowx_put_eggplant_in_basket",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200,108.0,CogACT projected visual tokens before Llama cognition-token generation,False
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/cogact_base_simplerenv_bridge/temporal_fusion_task_aware/summary.json,cogact_base_simplerenv_bridge,temporal_fusion_task_aware,,completed,temporal_fusion,cogact_base_simplerenv_bridge,temporal_fusion_task_aware,simpler_widowx,200,116,0.58,0.0,47.41,0,int,,Paired SimpleWidowX Bridge rollouts with CogACT-Base. The 14 controls are evaluated as runtime/task conditions; synthetic action agreement is not used as an accuracy result.,<absent>,<absent>,<absent>,False,False,True,[],2,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/CogACT/weights/llama2-7b-base,1.5,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/CogACT/weights/CogACT-Base/checkpoints/CogACT-Base.pt,temporal_fusion,temporal_fusion_task_aware,,,,1,cuda:0,,0.2,,0.15,,3,0.5,0.01,1,0.2,150,cogact_base_simplerenv_bridge,,,10,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/cogact_base_simplerenv_bridge/temporal_fusion_task_aware,,,1,0.01,0.03,0.995,0.01,42,,"widowx_spoon_on_towel,widowx_carrot_on_plate,widowx_stack_cube,widowx_put_eggplant_in_basket",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200,108.0,CogACT projected visual tokens before Llama cognition-token generation,False
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/cogact_base_simplerenv_fractal/action_repeat2/google_robot_close_drawer/summary.json,cogact_base_simplerenv_fractal,action_repeat2,google_robot_close_drawer,completed,action_repeat,cogact_base_simplerenv_fractal,action_repeat2,simpler_google_robot_fractal,50,37,0.74,0.0,21.26,0,int,,Google Robot/Fractal SimplerEnv setup; report only completed paired rollouts.,<absent>,<absent>,<absent>,False,False,False,[],2,,,models/CogACT/weights/llama2-7b-base,1.5,models/CogACT/weights/CogACT-Base/checkpoints/CogACT-Base.pt,action_repeat,action_repeat2,,,,1,cuda:0,,0.2,,0.15,,3,0.5,0.01,1,0.2,80,cogact_base_simplerenv_fractal,,,10,50,artifacts/results/cogact_base_simplerenv_fractal/action_repeat2/google_robot_close_drawer,,,1,0.01,0.03,0.995,0.01,42,,google_robot_close_drawer,,,,,fractal20220817_data,,,,,,,,,,,google_robot,,,,,,,,,,,,,,,,,0,0.0,CogACT projected visual tokens before Llama cognition-token generation,False
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/cogact_base_simplerenv_fractal/action_repeat2/google_robot_move_near/summary.json,cogact_base_simplerenv_fractal,action_repeat2,google_robot_move_near,completed,action_repeat,cogact_base_simplerenv_fractal,action_repeat2,simpler_google_robot_fractal,50,41,0.82,0.0,16.22,0,int,,Google Robot/Fractal SimplerEnv setup; report only completed paired rollouts.,<absent>,<absent>,<absent>,False,False,False,[],2,,,models/CogACT/weights/llama2-7b-base,1.5,models/CogACT/weights/CogACT-Base/checkpoints/CogACT-Base.pt,action_repeat,action_repeat2,,,,1,cuda:0,,0.2,,0.15,,3,0.5,0.01,1,0.2,80,cogact_base_simplerenv_fractal,,,10,50,artifacts/results/cogact_base_simplerenv_fractal/action_repeat2/google_robot_move_near,,,1,0.01,0.03,0.995,0.01,42,,google_robot_move_near,,,,,fractal20220817_data,,,,,,,,,,,google_robot,,,,,,,,,,,,,,,,,0,0.0,CogACT projected visual tokens before Llama cognition-token generation,False
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/cogact_base_simplerenv_fractal/action_repeat2/google_robot_open_drawer/summary.json,cogact_base_simplerenv_fractal,action_repeat2,google_robot_open_drawer,completed,action_repeat,cogact_base_simplerenv_fractal,action_repeat2,simpler_google_robot_fractal,50,42,0.84,0.0,23.2,0,int,,Google Robot/Fractal SimplerEnv setup; report only completed paired rollouts.,<absent>,<absent>,<absent>,False,False,False,[],2,,,models/CogACT/weights/llama2-7b-base,1.5,models/CogACT/weights/CogACT-Base/checkpoints/CogACT-Base.pt,action_repeat,action_repeat2,,,,1,cuda:0,,0.2,,0.15,,3,0.5,0.01,1,0.2,80,cogact_base_simplerenv_fractal,,,10,50,artifacts/results/cogact_base_simplerenv_fractal/action_repeat2/google_robot_open_drawer,,,1,0.01,0.03,0.995,0.01,42,,google_robot_open_drawer,,,,,fractal20220817_data,,,,,,,,,,,google_robot,,,,,,,,,,,,,,,,,0,0.0,CogACT projected visual tokens before Llama cognition-token generation,False
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/cogact_base_simplerenv_fractal/action_repeat2/google_robot_pick_coke_can/summary.json,cogact_base_simplerenv_fractal,action_repeat2,google_robot_pick_coke_can,completed,action_repeat,cogact_base_simplerenv_fractal,action_repeat2,simpler_google_robot_fractal,50,44,0.88,0.0,16.82,0,int,,Google Robot/Fractal SimplerEnv setup; report only completed paired rollouts.,<absent>,<absent>,<absent>,False,False,False,[],2,,,models/CogACT/weights/llama2-7b-base,1.5,models/CogACT/weights/CogACT-Base/checkpoints/CogACT-Base.pt,action_repeat,action_repeat2,,,,1,cuda:0,,0.2,,0.15,,3,0.5,0.01,1,0.2,80,cogact_base_simplerenv_fractal,,,10,50,artifacts/results/cogact_base_simplerenv_fractal/action_repeat2/google_robot_pick_coke_can,,,1,0.01,0.03,0.995,0.01,42,,google_robot_pick_coke_can,,,,,fractal20220817_data,,,,,,,,,,,google_robot,,,,,,,,,,,,,,,,,0,0.0,CogACT projected visual tokens before Llama cognition-token generation,False
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/cogact_base_simplerenv_fractal/action_repeat2/google_robot_place_apple_in_closed_top_drawer/summary.json,cogact_base_simplerenv_fractal,action_repeat2,google_robot_place_apple_in_closed_top_drawer,completed,action_repeat,cogact_base_simplerenv_fractal,action_repeat2,simpler_google_robot_fractal,50,0,0.0,0.0,40.0,0,int,,Google Robot/Fractal SimplerEnv setup; report only completed paired rollouts.,<absent>,<absent>,<absent>,False,False,False,[],2,,,models/CogACT/weights/llama2-7b-base,1.5,models/CogACT/weights/CogACT-Base/checkpoints/CogACT-Base.pt,action_repeat,action_repeat2,,,,1,cuda:0,,0.2,,0.15,,3,0.5,0.01,1,0.2,80,cogact_base_simplerenv_fractal,,,10,50,artifacts/results/cogact_base_simplerenv_fractal/action_repeat2/google_robot_place_apple_in_closed_top_drawer,,,1,0.01,0.03,0.995,0.01,42,,google_robot_place_apple_in_closed_top_drawer,,,,,fractal20220817_data,,,,,,,,,,,google_robot,,,,,,,,,,,,,,,,,0,0.0,CogACT projected visual tokens before Llama cognition-token generation,False
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/cogact_base_simplerenv_fractal/action_repeat4/google_robot_close_drawer/summary.json,cogact_base_simplerenv_fractal,action_repeat4,google_robot_close_drawer,completed,action_repeat,cogact_base_simplerenv_fractal,action_repeat4,simpler_google_robot_fractal,50,44,0.88,0.0,10.06,0,int,,Google Robot/Fractal SimplerEnv setup; report only completed paired rollouts.,<absent>,<absent>,<absent>,False,False,False,[],4,,,models/CogACT/weights/llama2-7b-base,1.5,models/CogACT/weights/CogACT-Base/checkpoints/CogACT-Base.pt,action_repeat,action_repeat4,,,,1,cuda:0,,0.2,,0.15,,3,0.5,0.01,1,0.2,80,cogact_base_simplerenv_fractal,,,10,50,artifacts/results/cogact_base_simplerenv_fractal/action_repeat4/google_robot_close_drawer,,,1,0.01,0.03,0.995,0.01,42,,google_robot_close_drawer,,,,,fractal20220817_data,,,,,,,,,,,google_robot,,,,,,,,,,,,,,,,,0,0.0,CogACT projected visual tokens before Llama cognition-token generation,False
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/cogact_base_simplerenv_fractal/action_repeat4/google_robot_move_near/summary.json,cogact_base_simplerenv_fractal,action_repeat4,google_robot_move_near,completed,action_repeat,cogact_base_simplerenv_fractal,action_repeat4,simpler_google_robot_fractal,50,25,0.5,0.0,13.74,0,int,,Google Robot/Fractal SimplerEnv setup; report only completed paired rollouts.,<absent>,<absent>,<absent>,False,False,False,[],4,,,models/CogACT/weights/llama2-7b-base,1.5,models/CogACT/weights/CogACT-Base/checkpoints/CogACT-Base.pt,action_repeat,action_repeat4,,,,1,cuda:0,,0.2,,0.15,,3,0.5,0.01,1,0.2,80,cogact_base_simplerenv_fractal,,,10,50,artifacts/results/cogact_base_simplerenv_fractal/action_repeat4/google_robot_move_near,,,1,0.01,0.03,0.995,0.01,42,,google_robot_move_near,,,,,fractal20220817_data,,,,,,,,,,,google_robot,,,,,,,,,,,,,,,,,0,0.0,CogACT projected visual tokens before Llama cognition-token generation,False
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/cogact_base_simplerenv_fractal/action_repeat4/google_robot_open_drawer/summary.json,cogact_base_simplerenv_fractal,action_repeat4,google_robot_open_drawer,completed,action_repeat,cogact_base_simplerenv_fractal,action_repeat4,simpler_google_robot_fractal,50,21,0.42,0.0,16.64,0,int,,Google Robot/Fractal SimplerEnv setup; report only completed paired rollouts.,<absent>,<absent>,<absent>,False,False,False,[],4,,,models/CogACT/weights/llama2-7b-base,1.5,models/CogACT/weights/CogACT-Base/checkpoints/CogACT-Base.pt,action_repeat,action_repeat4,,,,1,cuda:0,,0.2,,0.15,,3,0.5,0.01,1,0.2,80,cogact_base_simplerenv_fractal,,,10,50,artifacts/results/cogact_base_simplerenv_fractal/action_repeat4/google_robot_open_drawer,,,1,0.01,0.03,0.995,0.01,42,,google_robot_open_drawer,,,,,fractal20220817_data,,,,,,,,,,,google_robot,,,,,,,,,,,,,,,,,0,0.0,CogACT projected visual tokens before Llama cognition-token generation,False
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/cogact_base_simplerenv_fractal/action_repeat4/google_robot_pick_coke_can/summary.json,cogact_base_simplerenv_fractal,action_repeat4,google_robot_pick_coke_can,completed,action_repeat,cogact_base_simplerenv_fractal,action_repeat4,simpler_google_robot_fractal,50,30,0.6,0.0,13.16,0,int,,Google Robot/Fractal SimplerEnv setup; report only completed paired rollouts.,<absent>,<absent>,<absent>,False,False,False,[],4,,,models/CogACT/weights/llama2-7b-base,1.5,models/CogACT/weights/CogACT-Base/checkpoints/CogACT-Base.pt,action_repeat,action_repeat4,,,,1,cuda:0,,0.2,,0.15,,3,0.5,0.01,1,0.2,80,cogact_base_simplerenv_fractal,,,10,50,artifacts/results/cogact_base_simplerenv_fractal/action_repeat4/google_robot_pick_coke_can,,,1,0.01,0.03,0.995,0.01,42,,google_robot_pick_coke_can,,,,,fractal20220817_data,,,,,,,,,,,google_robot,,,,,,,,,,,,,,,,,0,0.0,CogACT projected visual tokens before Llama cognition-token generation,False
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/cogact_base_simplerenv_fractal/action_repeat4/google_robot_place_apple_in_closed_top_drawer/summary.json,cogact_base_simplerenv_fractal,action_repeat4,google_robot_place_apple_in_closed_top_drawer,completed,action_repeat,cogact_base_simplerenv_fractal,action_repeat4,simpler_google_robot_fractal,50,0,0.0,0.0,20.0,0,int,,Google Robot/Fractal SimplerEnv setup; report only completed paired rollouts.,<absent>,<absent>,<absent>,False,False,False,[],4,,,models/CogACT/weights/llama2-7b-base,1.5,models/CogACT/weights/CogACT-Base/checkpoints/CogACT-Base.pt,action_repeat,action_repeat4,,,,1,cuda:0,,0.2,,0.15,,3,0.5,0.01,1,0.2,80,cogact_base_simplerenv_fractal,,,10,50,artifacts/results/cogact_base_simplerenv_fractal/action_repeat4/google_robot_place_apple_in_closed_top_drawer,,,1,0.01,0.03,0.995,0.01,42,,google_robot_place_apple_in_closed_top_drawer,,,,,fractal20220817_data,,,,,,,,,,,google_robot,,,,,,,,,,,,,,,,,0,0.0,CogACT projected visual tokens before Llama cognition-token generation,False
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/cogact_base_simplerenv_fractal/depth_pruning1/google_robot_close_drawer/summary.json,cogact_base_simplerenv_fractal,depth_pruning1,google_robot_close_drawer,completed,depth_pruning,cogact_base_simplerenv_fractal,depth_pruning1,simpler_google_robot_fractal,50,29,0.58,0.0,48.72,0,int,,Google Robot/Fractal SimplerEnv setup; report only completed paired rollouts.,<absent>,<absent>,<absent>,False,False,False,[23],2,,,models/CogACT/weights/llama2-7b-base,1.5,models/CogACT/weights/CogACT-Base/checkpoints/CogACT-Base.pt,depth_pruning,depth_pruning1,,,,1,cuda:0,,0.2,,0.15,,3,0.5,0.01,1,0.2,80,cogact_base_simplerenv_fractal,,,10,50,artifacts/results/cogact_base_simplerenv_fractal/depth_pruning1/google_robot_close_drawer,,,1,0.01,0.03,0.995,0.01,42,,google_robot_close_drawer,,,,,fractal20220817_data,,,,,,,,,,,google_robot,,,,,,,,,"[0.047943365573883054, 0.05588090419769287, 0.008357715606689454, 0.008505940437316895, 0.012510693073272705, 0.013736438751220704, 0.01811920404434204, 0.02434030771255493, 0.028671848773956298, 0.03333789110183716, 0.03548507690429688, 0.03151068687438965, 0.02124614715576172, 0.022596681118011476, 0.027403008937835694, 0.026511645317077635, 0.02932804822921753, 0.01792665719985962, 0.020727169513702393, 0.018936824798583985, 0.019047999382019044, 0.02120276689529419, 0.020900511741638185, 0.01648789644241333, 0.019890141487121583, 0.018745231628417968, 0.022805118560791017, 0.01941903829574585, 0.022969579696655272, 0.029162871837615966, 0.030289173126220703, 0.0848733901977539]",,,,,,,,0,0.0,CogACT projected visual tokens before Llama cognition-token generation,False
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/cogact_base_simplerenv_fractal/depth_pruning1/google_robot_move_near/summary.json,cogact_base_simplerenv_fractal,depth_pruning1,google_robot_move_near,completed,depth_pruning,cogact_base_simplerenv_fractal,depth_pruning1,simpler_google_robot_fractal,50,48,0.96,0.0,21.32,0,int,,Google Robot/Fractal SimplerEnv setup; report only completed paired rollouts.,<absent>,<absent>,<absent>,False,False,False,[23],2,,,models/CogACT/weights/llama2-7b-base,1.5,models/CogACT/weights/CogACT-Base/checkpoints/CogACT-Base.pt,depth_pruning,depth_pruning1,,,,1,cuda:0,,0.2,,0.15,,3,0.5,0.01,1,0.2,80,cogact_base_simplerenv_fractal,,,10,50,artifacts/results/cogact_base_simplerenv_fractal/depth_pruning1/google_robot_move_near,,,1,0.01,0.03,0.995,0.01,42,,google_robot_move_near,,,,,fractal20220817_data,,,,,,,,,,,google_robot,,,,,,,,,"[0.047943365573883054, 0.05588090419769287, 0.008357715606689454, 0.008505940437316895, 0.012510693073272705, 0.013736438751220704, 0.01811920404434204, 0.02434030771255493, 0.028671848773956298, 0.03333789110183716, 0.03548507690429688, 0.03151068687438965, 0.02124614715576172, 0.022596681118011476, 0.027403008937835694, 0.026511645317077635, 0.02932804822921753, 0.01792665719985962, 0.020727169513702393, 0.018936824798583985, 0.019047999382019044, 0.02120276689529419, 0.020900511741638185, 0.01648789644241333, 0.019890141487121583, 0.018745231628417968, 0.022805118560791017, 0.01941903829574585, 0.022969579696655272, 0.029162871837615966, 0.030289173126220703, 0.0848733901977539]",,,,,,,,0,0.0,CogACT projected visual tokens before Llama cognition-token generation,False
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/cogact_base_simplerenv_fractal/depth_pruning1/google_robot_open_drawer/summary.json,cogact_base_simplerenv_fractal,depth_pruning1,google_robot_open_drawer,completed,depth_pruning,cogact_base_simplerenv_fractal,depth_pruning1,simpler_google_robot_fractal,50,36,0.72,0.0,51.74,0,int,,Google Robot/Fractal SimplerEnv setup; report only completed paired rollouts.,<absent>,<absent>,<absent>,False,False,False,[23],2,,,models/CogACT/weights/llama2-7b-base,1.5,models/CogACT/weights/CogACT-Base/checkpoints/CogACT-Base.pt,depth_pruning,depth_pruning1,,,,1,cuda:0,,0.2,,0.15,,3,0.5,0.01,1,0.2,80,cogact_base_simplerenv_fractal,,,10,50,artifacts/results/cogact_base_simplerenv_fractal/depth_pruning1/google_robot_open_drawer,,,1,0.01,0.03,0.995,0.01,42,,google_robot_open_drawer,,,,,fractal20220817_data,,,,,,,,,,,google_robot,,,,,,,,,"[0.047943365573883054, 0.05588090419769287, 0.008357715606689454, 0.008505940437316895, 0.012510693073272705, 0.013736438751220704, 0.01811920404434204, 0.02434030771255493, 0.028671848773956298, 0.03333789110183716, 0.03548507690429688, 0.03151068687438965, 0.02124614715576172, 0.022596681118011476, 0.027403008937835694, 0.026511645317077635, 0.02932804822921753, 0.01792665719985962, 0.020727169513702393, 0.018936824798583985, 0.019047999382019044, 0.02120276689529419, 0.020900511741638185, 0.01648789644241333, 0.019890141487121583, 0.018745231628417968, 0.022805118560791017, 0.01941903829574585, 0.022969579696655272, 0.029162871837615966, 0.030289173126220703, 0.0848733901977539]",,,,,,,,0,0.0,CogACT projected visual tokens before Llama cognition-token generation,False
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/cogact_base_simplerenv_fractal/depth_pruning1/google_robot_pick_coke_can/summary.json,cogact_base_simplerenv_fractal,depth_pruning1,google_robot_pick_coke_can,completed,depth_pruning,cogact_base_simplerenv_fractal,depth_pruning1,simpler_google_robot_fractal,50,50,1.0,0.0,19.12,0,int,,Google Robot/Fractal SimplerEnv setup; report only completed paired rollouts.,<absent>,<absent>,<absent>,False,False,False,[23],2,,,models/CogACT/weights/llama2-7b-base,1.5,models/CogACT/weights/CogACT-Base/checkpoints/CogACT-Base.pt,depth_pruning,depth_pruning1,,,,1,cuda:0,,0.2,,0.15,,3,0.5,0.01,1,0.2,80,cogact_base_simplerenv_fractal,,,10,50,artifacts/results/cogact_base_simplerenv_fractal/depth_pruning1/google_robot_pick_coke_can,,,1,0.01,0.03,0.995,0.01,42,,google_robot_pick_coke_can,,,,,fractal20220817_data,,,,,,,,,,,google_robot,,,,,,,,,"[0.047943365573883054, 0.05588090419769287, 0.008357715606689454, 0.008505940437316895, 0.012510693073272705, 0.013736438751220704, 0.01811920404434204, 0.02434030771255493, 0.028671848773956298, 0.03333789110183716, 0.03548507690429688, 0.03151068687438965, 0.02124614715576172, 0.022596681118011476, 0.027403008937835694, 0.026511645317077635, 0.02932804822921753, 0.01792665719985962, 0.020727169513702393, 0.018936824798583985, 0.019047999382019044, 0.02120276689529419, 0.020900511741638185, 0.01648789644241333, 0.019890141487121583, 0.018745231628417968, 0.022805118560791017, 0.01941903829574585, 0.022969579696655272, 0.029162871837615966, 0.030289173126220703, 0.0848733901977539]",,,,,,,,0,0.0,CogACT projected visual tokens before Llama cognition-token generation,False
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/cogact_base_simplerenv_fractal/depth_pruning1/google_robot_place_apple_in_closed_top_drawer/summary.json,cogact_base_simplerenv_fractal,depth_pruning1,google_robot_place_apple_in_closed_top_drawer,completed,depth_pruning,cogact_base_simplerenv_fractal,depth_pruning1,simpler_google_robot_fractal,50,0,0.0,0.0,80.0,0,int,,Google Robot/Fractal SimplerEnv setup; report only completed paired rollouts.,<absent>,<absent>,<absent>,False,False,False,[23],2,,,models/CogACT/weights/llama2-7b-base,1.5,models/CogACT/weights/CogACT-Base/checkpoints/CogACT-Base.pt,depth_pruning,depth_pruning1,,,,1,cuda:0,,0.2,,0.15,,3,0.5,0.01,1,0.2,80,cogact_base_simplerenv_fractal,,,10,50,artifacts/results/cogact_base_simplerenv_fractal/depth_pruning1/google_robot_place_apple_in_closed_top_drawer,,,1,0.01,0.03,0.995,0.01,42,,google_robot_place_apple_in_closed_top_drawer,,,,,fractal20220817_data,,,,,,,,,,,google_robot,,,,,,,,,"[0.047943365573883054, 0.05588090419769287, 0.008357715606689454, 0.008505940437316895, 0.012510693073272705, 0.013736438751220704, 0.01811920404434204, 0.02434030771255493, 0.028671848773956298, 0.03333789110183716, 0.03548507690429688, 0.03151068687438965, 0.02124614715576172, 0.022596681118011476, 0.027403008937835694, 0.026511645317077635, 0.02932804822921753, 0.01792665719985962, 0.020727169513702393, 0.018936824798583985, 0.019047999382019044, 0.02120276689529419, 0.020900511741638185, 0.01648789644241333, 0.019890141487121583, 0.018745231628417968, 0.022805118560791017, 0.01941903829574585, 0.022969579696655272, 0.029162871837615966, 0.030289173126220703, 0.0848733901977539]",,,,,,,,0,0.0,CogACT projected visual tokens before Llama cognition-token generation,False
